unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,facility_type,status,due_date,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,vehicle_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,latitude,longitude,location
66279948,2025-09-27T00:45:56.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:46:45.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66288412,2025-09-27T00:45:13.000,2025-09-27T00:59:02.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10032.0,638 WEST  160 STREET,WEST  160 STREET,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  160 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T00:59:05.000,12 MANHATTAN,1021360060.0,MANHATTAN,999421.0,244084.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.8366164747146,-73.94517416195346,"
,  
(40.836616474714596, -73.94517416195346)"
66289338,2025-09-27T00:44:59.000,,NYPD,New York City Police Department,Illegal Parking,License Plate Obscured,Street/Sidewalk,11365.0,50-16 UTOPIA PARKWAY,UTOPIA PARKWAY,184 STREET,56 AVENUE,184 STREET,56 AVENUE,ADDRESS,FRESH MEADOWS,UTOPIA PARKWAY,,In Progress,,,2025-09-27T02:10:33.000,11 QUEENS,4055950036.0,QUEENS,1041717.0,210403.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.74399750963903,-73.79261096138497,"
,  
(40.74399750963903, -73.79261096138497)"
66285965,2025-09-27T00:44:58.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10009.0,432 EAST   13 STREET,EAST   13 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST   13 STREET,,In Progress,,,2025-09-27T02:03:54.000,03 MANHATTAN,1004400024.0,MANHATTAN,989173.0,205343.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73029440965772,-73.98223736510921,"
,  
(40.730294409657716, -73.98223736510921)"
66289140,2025-09-27T00:44:49.000,,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Residential Building/House,10025.0,203 WEST 98 STREET,WEST 98 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST   98 STREET,,Assigned,,The Department of Homeless Services has sent a mobile outreach response team to the location.,2025-09-27T00:59:18.000,07 MANHATTAN,1018700028.0,MANHATTAN,992643.0,229095.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.79548491499035,-73.96968763245536,"
,  
(40.79548491499035, -73.96968763245536)"
66284397,2025-09-27T00:44:48.000,,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11220.0,480 55 STREET,55 STREET,4 AVENUE,5 AVENUE,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,55 STREET,,In Progress,,,,07 BROOKLYN,,BROOKLYN,980407.0,173417.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64266539506747,-74.01384768609329,"
,  
(40.64266539506747, -74.01384768609329)"
66282979,2025-09-27T00:44:44.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10462.0,678 SAGAMORE STREET,SAGAMORE STREET,UNIONPORT ROAD,BIRCHALL AVENUE,UNIONPORT ROAD,BIRCHALL AVENUE,ADDRESS,BRONX,SAGAMORE STREET,,In Progress,,,2025-09-27T02:45:21.000,11 BRONX,2042530084.0,BRONX,1020623.0,248622.0,PHONE,Unspecified,BRONX,,,,,,,,40.84901007040739,-73.86852861483169,"
,  
(40.84901007040739, -73.86852861483169)"
66277899,2025-09-27T00:44:43.000,2025-09-27T01:04:49.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11213.0,1263 LINCOLN PLACE,LINCOLN PLACE,TROY AVENUE,SCHENECTADY AVENUE,TROY AVENUE,SCHENECTADY AVENUE,ADDRESS,BROOKLYN,LINCOLN PLACE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:04:52.000,08 BROOKLYN,3013830053.0,BROOKLYN,1002329.0,183366.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.66995559437636,-73.93482831821792,"
,  
(40.66995559437636, -73.93482831821792)"
66280765,2025-09-27T00:44:37.000,2025-09-27T01:36:19.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10469.0,1210 BURKE AVENUE,BURKE AVENUE,TENBROECK AVENUE,PEARSALL AVENUE,TENBROECK AVENUE,PEARSALL AVENUE,ADDRESS,BRONX,BURKE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:36:22.000,11 BRONX,2045810001.0,BRONX,1025042.0,256701.0,PHONE,Unspecified,BRONX,,,,,,,,40.87116515474988,-73.85250685598928,"
,  
(40.87116515474988, -73.85250685598928)"
66287404,2025-09-27T00:44:30.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:20.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66283854,2025-09-27T00:44:29.000,2025-09-27T01:16:16.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10012.0,212 BOWERY,BOWERY,RIVINGTON STREET,PRINCE STREET,RIVINGTON STREET,PRINCE STREET,ADDRESS,NEW YORK,BOWERY,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2025-09-27T01:16:19.000,02 MANHATTAN,1004920029.0,MANHATTAN,986048.0,202212.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.721701763118,-73.99351348777654,"
,  
(40.721701763118, -73.99351348777654)"
66280774,2025-09-27T00:44:27.000,2025-09-27T01:04:17.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10452.0,1080 ANDERSON AVENUE,ANDERSON AVENUE,WEST  165 STREET,WEST  166 STREET,WEST  165 STREET,WEST  166 STREET,ADDRESS,BRONX,ANDERSON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:04:19.000,04 BRONX,2025050006.0,BRONX,1004806.0,243197.0,PHONE,Unspecified,BRONX,,,,,,,,40.83417102437764,-73.92571626362835,"
,  
(40.83417102437764, -73.92571626362835)"
66284424,2025-09-27T00:44:21.000,,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10452.0,134 EAST  170 STREET,EAST  170 STREET,WYTHE PLACE,GRAND CONCOURSE,WYTHE PLACE,GRAND CONCOURSE,ADDRESS,BRONX,EAST  170 STREET,,In Progress,,,2025-09-27T01:41:48.000,04 BRONX,2028420051.0,BRONX,1007821.0,245000.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83911220271634,-73.91481455225497,"
,  
(40.83911220271634, -73.91481455225497)"
66280724,2025-09-27T00:44:12.000,2025-09-27T00:55:14.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10002.0,159 BOWERY,BOWERY,BROOME STREET,DELANCEY STREET,BROOME STREET,DELANCEY STREET,ADDRESS,NEW YORK,BOWERY,,Closed,,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2025-09-27T00:55:17.000,03 MANHATTAN,1004240005.0,MANHATTAN,985828.0,201465.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.71965147022583,-73.9943073407094,"
,  
(40.71965147022583, -73.9943073407094)"
66288457,2025-09-27T00:44:04.000,2025-09-27T01:01:52.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10025.0,204 WEST  108 STREET,WEST  108 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  108 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:01:56.000,07 MANHATTAN,1018790037.0,MANHATTAN,993893.0,231435.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.80190630120981,-73.96516974145905,"
,  
(40.801906301209804, -73.96516974145905)"
66288992,2025-09-27T00:43:56.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11372.0,37-36 88 STREET,88 STREET,37 AVENUE,ROOSEVELT AVENUE,37 AVENUE,ROOSEVELT AVENUE,ADDRESS,JACKSON HEIGHTS,88 STREET,,In Progress,,,2025-09-27T01:47:52.000,03 QUEENS,4014750021.0,QUEENS,1017891.0,212353.0,PHONE,Unspecified,QUEENS,,,,,,,,40.7494724967911,-73.87858520976798,"
,  
(40.7494724967911, -73.87858520976798)"
66279967,2025-09-27T00:43:53.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10031.0,3456 BROADWAY,BROADWAY,HAMILTON PLACE,BROADWAY,HAMILTON PLACE,BROADWAY,ADDRESS,NEW YORK,BROADWAY,,In Progress,,,,09 MANHATTAN,1020720064.0,MANHATTAN,997507.0,239376.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.82369744644234,-73.95210038803465,"
,  
(40.82369744644234, -73.95210038803465)"
66281396,2025-09-27T00:43:31.000,,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11354.0,25-10 ULMER STREET,ULMER STREET,25 AVENUE,26 AVENUE,25 AVENUE,26 AVENUE,ADDRESS,FLUSHING,ULMER STREET,,In Progress,,,,07 QUEENS,4042730040.0,QUEENS,1028868.0,222142.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.77629216207937,-73.8389028786848,"
,  
(40.77629216207937, -73.8389028786848)"
66277626,2025-09-27T00:43:21.000,2025-09-27T01:06:15.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11420.0,115-88 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD,ROCKAWAY BOULEVARD,SUTTER AVENUE,ROCKAWAY BOULEVARD,SUTTER AVENUE,ADDRESS,SOUTH OZONE PARK,LEFFERTS BOULEVARD,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:06:17.000,10 QUEENS,4117110001.0,QUEENS,1034288.0,185119.0,MOBILE,Unspecified,QUEENS,,,,,,,,40.67464422870562,-73.81960883486667,"
,  
(40.67464422870562, -73.81960883486667)"
66277924,2025-09-27T00:43:17.000,2025-09-27T00:46:20.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Residential Building/House,10456.0,1481 WASHINGTON AVENUE,WASHINGTON AVENUE,ST PAULS PLACE,EAST  171 STREET,ST PAULS PLACE,EAST  171 STREET,ADDRESS,BRONX,WASHINGTON AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T00:46:22.000,03 BRONX,2029020036.0,BRONX,1010934.0,244328.0,ONLINE,Unspecified,BRONX,,,,,,,,40.83725890119578,-73.90356687170548,"
,  
(40.83725890119578, -73.90356687170548)"
66279936,2025-09-27T00:43:13.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11423.0,94-09 205 STREET,205 STREET,94 AVENUE,JAMAICA AVENUE,94 AVENUE,JAMAICA AVENUE,ADDRESS,HOLLIS,205 STREET,,In Progress,,,2025-09-27T02:12:04.000,12 QUEENS,4104790015.0,QUEENS,1052040.0,199572.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71419606973211,-73.75546623010578,"
,  
(40.71419606973211, -73.75546623010578)"
66278345,2025-09-27T00:43:12.000,,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11230.0,623 AVENUE H,AVENUE H,OCEAN PARKWAY,EAST    7 STREET,OCEAN PARKWAY,EAST    7 STREET,ADDRESS,BROOKLYN,AVENUE H,,In Progress,,,,14 BROOKLYN,3064947503.0,BROOKLYN,992367.0,168447.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.629020917686,-73.97075756187564,"
,  
(40.629020917686, -73.97075756187564)"
66285973,2025-09-27T00:43:08.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,685 EAST  225 STREET,EAST  225 STREET,CARPENTER AVENUE,WHITE PLAINS ROAD,CARPENTER AVENUE,WHITE PLAINS ROAD,ADDRESS,BRONX,EAST  225 STREET,,In Progress,,,2025-09-27T01:54:08.000,12 BRONX,2048270013.0,BRONX,1022619.0,262852.0,PHONE,Unspecified,BRONX,,,,,,,,40.88805858450903,-73.86123253946643,"
,  
(40.88805858450903, -73.86123253946643)"
66281448,2025-09-27T00:43:05.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:13.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66288305,2025-09-27T00:43:05.000,2025-09-27T01:11:50.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11249.0,157 WYTHE AVENUE,WYTHE AVENUE,NORTH    7 STREET,NORTH    6 STREET,NORTH    7 STREET,NORTH    6 STREET,ADDRESS,BROOKLYN,WYTHE AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:11:52.000,01 BROOKLYN,3023260002.0,BROOKLYN,995109.0,201282.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.71914265548893,-73.96082628813276,"
,  
(40.71914265548893, -73.96082628813276)"
66285995,2025-09-27T00:42:56.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11385.0,2116 GREENE AVENUE,GREENE AVENUE,GRANDVIEW AVENUE,RICARD STREET,GRANDVIEW AVENUE,RICARD STREET,ADDRESS,RIDGEWOOD,GREENE AVENUE,,In Progress,,,,05 QUEENS,4033717501.0,QUEENS,1009906.0,197966.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.71001049521502,-73.9074589544682,"
,  
(40.71001049521502, -73.9074589544682)"
66282265,2025-09-27T00:42:48.000,2025-09-27T01:19:25.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11237.0,318 SCHAEFER STREET,SCHAEFER STREET,KNICKERBOCKER AVENUE,IRVING AVENUE,KNICKERBOCKER AVENUE,IRVING AVENUE,ADDRESS,BROOKLYN,SCHAEFER STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2025-09-27T01:19:29.000,04 BROOKLYN,3034310049.0,BROOKLYN,1010720.0,191769.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69299879395122,-73.90454722047096,"
,  
(40.69299879395122, -73.90454722047096)"
66283677,2025-09-27T00:42:44.000,2025-09-27T00:44:32.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10014.0,3 SHERIDAN SQUARE,SHERIDAN SQUARE,BARROW STREET,GROVE STREET,BARROW STREET,GROVE STREET,ADDRESS,NEW YORK,SHERIDAN SQUARE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-09-27T00:44:36.000,02 MANHATTAN,1005910026.0,MANHATTAN,983640.0,206298.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.732916999439766,-74.00220102247826,"
,  
(40.732916999439766, -74.00220102247826)"
66281483,2025-09-27T00:42:19.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11221.0,1164 PUTNAM AVENUE,PUTNAM AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,BUSHWICK AVENUE,EVERGREEN AVENUE,ADDRESS,BROOKLYN,PUTNAM AVENUE,,In Progress,,,2025-09-27T01:42:59.000,04 BROOKLYN,3033740017.0,BROOKLYN,1007267.0,190622.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68986019897011,-73.91700290503562,"
,  
(40.68986019897011, -73.91700290503562)"
66287362,2025-09-27T00:42:14.000,,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk,11249.0,571 WYTHE AVENUE,WYTHE AVENUE,TAYLOR STREET,WILSON STREET,TAYLOR STREET,WILSON STREET,ADDRESS,BROOKLYN,WYTHE AVENUE,,In Progress,,,2025-09-27T02:18:08.000,01 BROOKLYN,3021750060.0,BROOKLYN,993787.0,195835.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.70419346111427,-73.96560310268573,"
,  
(40.70419346111427, -73.96560310268573)"
66286709,2025-09-27T00:41:56.000,2025-09-27T01:04:49.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10022.0,236 EAST   58 STREET,EAST   58 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST   58 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,2025-09-27T01:04:51.000,06 MANHATTAN,1013310031.0,MANHATTAN,993633.0,216361.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.76053245006471,-73.9661299066976,"
,  
(40.76053245006471, -73.9661299066976)"
66279934,2025-09-27T00:41:53.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10460.0,2118 MAPES AVENUE,MAPES AVENUE,EAST  180 STREET,EAST  181 STREET,EAST  180 STREET,EAST  181 STREET,ADDRESS,BRONX,MAPES AVENUE,,In Progress,,,2025-09-27T01:58:04.000,06 BRONX,2031110001.0,BRONX,1016030.0,247911.0,ONLINE,Unspecified,BRONX,,,,,,,,40.84707631270784,-73.8851335114662,"
,  
(40.847076312707834, -73.8851335114662)"
66278444,2025-09-27T00:41:50.000,,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10026.0,2128 8 AVENUE,8 AVENUE,WEST  114 STREET,WEST  115 STREET,WEST  114 STREET,WEST  115 STREET,ADDRESS,NEW YORK,8 AVENUE,,In Progress,,,2025-09-27T02:38:34.000,10 MANHATTAN,1018300061.0,MANHATTAN,996453.0,232071.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80364878183708,-73.95592193526983,"
,  
(40.80364878183708, -73.95592193526983)"
66279318,2025-09-27T00:41:41.000,2025-09-27T01:15:25.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11412.0,193-12 LINDEN BOULEVARD,LINDEN BOULEVARD,193 STREET,194 STREET,193 STREET,194 STREET,ADDRESS,SAINT ALBANS,LINDEN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:15:29.000,12 QUEENS,4126100105.0,QUEENS,1051259.0,191757.0,PHONE,Unspecified,QUEENS,,,,,,,,40.692751761939256,-73.75836122208005,"
,  
(40.692751761939256, -73.75836122208005)"
66278418,2025-09-27T00:41:41.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466.0,661 EAST  230 STREET,EAST  230 STREET,CARPENTER AVENUE,LOWERRE PLACE,CARPENTER AVENUE,LOWERRE PLACE,ADDRESS,BRONX,EAST  230 STREET,,In Progress,,,2025-09-27T02:47:20.000,12 BRONX,2048330027.0,BRONX,1022955.0,264223.0,MOBILE,Unspecified,BRONX,,,,,,,,40.891820074686,-73.860009421079,"
,  
(40.891820074685995, -73.860009421079)"
66284460,2025-09-27T00:41:35.000,,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10463.0,68 WEST  238 STREET,WEST  238 STREET,SEDGWICK AVENUE,CANNON PLACE,SEDGWICK AVENUE,CANNON PLACE,ADDRESS,BRONX,WEST  238 STREET,,In Progress,,,2025-09-27T02:31:06.000,08 BRONX,2032580190.0,BRONX,1012753.0,260684.0,PHONE,Unspecified,BRONX,,,,,,,,40.88214548973503,-73.89692365189696,"
,  
(40.88214548973503, -73.89692365189696)"
66285980,2025-09-27T00:41:33.000,,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11385.0,71-25 73 STREET,73 STREET,CENTRAL AVENUE,COOPER AVENUE,CENTRAL AVENUE,COOPER AVENUE,ADDRESS,RIDGEWOOD,73 STREET,,In Progress,,,,05 QUEENS,4036910036.0,QUEENS,1018218.0,196141.0,ONLINE,Unspecified,QUEENS,,,,,,,,40.704973300073945,-73.87748685885951,"
,  
(40.704973300073945, -73.87748685885951)"
66280927,2025-09-27T00:41:27.000,2025-09-27T01:05:19.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10009.0,20 AVENUE D,AVENUE D,EAST    3 STREET,EAST    4 STREET,EAST    3 STREET,EAST    4 STREET,ADDRESS,NEW YORK,AVENUE D,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,2025-09-27T01:05:22.000,03 MANHATTAN,1003560001.0,MANHATTAN,990295.0,201851.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7207090226164,-73.97819222319721,"
,  
(40.7207090226164, -73.97819222319721)"
66277868,2025-09-27T00:41:27.000,2025-09-27T00:45:02.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10014.0,190 WEST FOURTH STREET,WEST FOURTH STREET,JONES STREET,BARROW STREET,JONES STREET,BARROW STREET,ADDRESS,NEW YORK,WEST    4 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-09-27T00:45:04.000,02 MANHATTAN,1005907502.0,MANHATTAN,983691.0,206220.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73270291197262,-74.0020169960858,"
,  
(40.73270291197262, -74.0020169960858)"
66286831,2025-09-27T00:41:20.000,2025-09-27T01:27:21.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10458.0,BATHGATE AVENUE,BATHGATE AVENUE,EAST  187 STREET,EAST  188 STREET,EAST  187 STREET,EAST  188 STREET,BLOCKFACE,,,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,2025-09-27T01:27:23.000,Unspecified BRONX,,BRONX,,,PHONE,Unspecified,BRONX,,,,,,,,,,
66281381,2025-09-27T00:41:07.000,,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11420.0,114-40 LEFFERTS BOULEVARD,LEFFERTS BOULEVARD,LINDEN BOULEVARD,115 AVENUE,LINDEN BOULEVARD,115 AVENUE,ADDRESS,SOUTH OZONE PARK,LEFFERTS BOULEVARD,,In Progress,,,2025-09-27T01:37:16.000,10 QUEENS,4116450127.0,QUEENS,1034139.0,186336.0,PHONE,Unspecified,QUEENS,,,,,,,,40.677985453101805,-73.8201369821978,"
,  
(40.677985453101805, -73.8201369821978)"
